杨果,元代,小桃红·满城烟水月微茫,"
满城烟水月微茫，人倚兰舟唱。常记相逢若耶上，隔三湘，碧云望断空惆怅。美人笑道：莲花相似，情短藕丝长。采莲人和采莲歌，柳外轻舟过。不管鸳鸯梦惊破，夜如何？有人独上江楼卧。伤心莫唱，南朝旧曲，司马泪痕多。
",爱情
佚名,先秦,丘中有麻,"
丘中有麻，彼留子嗟。彼留子嗟，将其来施施。丘中有麦，彼留子国。彼留子国，将其来食。丘中有李，彼留之子。彼留之子，贻我佩玖。
",爱情
贺铸,宋代,人南渡·兰芷满汀洲,"
兰芷满汀洲，游丝横路。罗袜尘生步，迎顾。整鬟颦黛，脉脉两情难语。细风吹柳絮，人南渡。回首旧游，山无重数。花底深朱户，何处？半黄梅子，向晚一帘疏雨。断魂分付与，春将去。
",爱情
贺铸,宋代,蝶恋花·几许伤春春复暮,"
几许伤春春复暮。杨柳清阴，偏碍游丝度。天际小山桃叶步。白头花满湔裙处。竟日微吟长短句。帘影灯昏，心寄胡琴语。数点雨声风约住。朦胧淡月云来去。
",爱情
秦观,宋代,阮郎归·宫腰袅袅翠鬟松,"
宫腰袅袅翠鬟松，夜堂深处逢。无端银烛殒秋风，灵犀得暗通。身有恨，恨无穷，星河沈晓空。陇头流水各西东，佳期如梦中。
",爱情
李贺,唐代,后园凿井歌,"
井上辘轳床上转。水声繁，弦声浅。情若何，荀奉倩。城头日，长向城头住。一日作千年，不须流下去。
",爱情
柳永,宋代,秋夜月·当初聚散,"
当初聚散。便唤作、无由再逢伊面。近日来、不期而会重欢宴。向尊前、闲暇里，敛著眉儿长叹。惹起旧愁无限。 盈盈泪眼。漫向我耳边，作万般幽怨。奈你自家心下，有事难见。待信真个，恁别无萦绊。不免收心，共伊长远。
",爱情
汤显祖,明代,牡丹亭记题词,"
　　天下女子有情，宁有如杜丽娘者乎！梦其人即病，病即弥连，至手画形容传于世而后死。死三年矣，复能溟莫中求得其所梦者而生。如丽娘者，乃可谓之有情人耳。情不知所起，一往而深。生者可以死，死可以生。生而不可与死，死而不可复生者，皆非情之至也。梦中之情，何必非真，天下岂少梦中之人耶？必因荐枕而成亲，待挂冠而为密者，皆形骸之论也。
　　传杜太守事者，仿佛晋武都守李仲文、广州守冯孝将儿女事。予稍为更而演之。至于杜守收考柳生，亦如汉睢阳王收考谈生也。
　　嗟夫，人世之事，非人世所可尽。自非通人，恒以理相格耳。第云理之所必无，安知情之所必有邪！
",爱情
纳兰性德,清代,满江红·代北燕南,"
代北燕南，应不隔、月明千里。谁相念、胭脂山下，悲哉秋气。小立乍惊清露湿，孤眠最惜浓香腻。况夜鸟、啼绝四更头，边声起。销不尽，悲歌意。匀不尽，相思泪。想故园今夜，玉阑谁倚。青海不来如意梦，红笺暂写违心字。道别来、浑是不关心，东堂桂。
",爱情
姜夔,宋代,鬲溪梅令·丙辰冬自无锡归作此寓意,"
好花不与殢香人。浪粼粼。又恐春风归去绿成阴。玉钿何处寻。木兰双桨梦中云。小横陈。漫向孤山山下觅盈盈。翠禽啼一春。
",爱情
毛文锡,五代,应天长·平江波暖鸳鸯语,"
平江波暖鸳鸯语，两两钓船归极浦。芦洲一夜风和雨，飞起浅沙翘雪鹭。渔灯明远渚，兰棹今宵何处？罗袂从风轻举，愁杀采莲女！
",爱情
柳永,宋代,集贤宾·小楼深巷狂游遍,"
小楼深巷狂游遍，罗绮成丛。就中堪人属意，最是虫虫。有画难描雅态，无花可比芳容。几回饮散良宵永，鸳衾暖、凤枕香浓。算得人间天上，惟有两心同。近来云雨忽西东。诮恼损情悰。纵然偷期暗会，长是匆匆。争似和鸣偕老，免教敛翠啼红。眼前时、暂疏欢宴，盟言在、更莫忡忡。待作真个宅院，方信有初终。
",爱情
吕渭老,宋代,薄幸·青楼春晚,"
青楼春晚。昼寂寂、梳匀又懒。乍听得、鸦啼莺弄，惹起新愁无限。记年时、偷掷春心，花间隔雾遥相见。便角枕题诗，宝钗贳酒，共醉青苔深院。 怎忘得、回廊下，携手处、花明月满。如今但暮雨，蜂愁蝶恨，小窗闲对芭蕉展。却谁拘管。尽无言、闲品秦筝，泪满参差雁。腰支渐小，心与杨花共远。
",爱情
张先,宋代,系裙腰·般涉调,"
惜霜蟾照夜云天。朦胧影、画勾阑。人情纵似长情月，算一年年。又能得、几番圆。 欲寄西江题叶字，流不到、五亭前。东池始有荷新绿，尚小如钱。问何日藕、几时莲。
",爱情
贺铸,宋代,菩萨蛮·彩舟载得离愁动,"
彩舟载得离愁动，无端更借樵风送。波渺夕阳迟，销魂不自持。 良宵谁与共，赖有窗间梦。可奈梦回时，一番新别离！
",爱情
贺铸,宋代,薄幸·淡妆多态,"
淡妆多态，更的的、频回眄睐。便认得琴心先许，与绾合欢双带。记画堂、风月逢迎、轻颦浅笑娇无奈。向睡鸭炉边，翔鸳屏里，羞把香罗偷解。自过了、烧灯后，都不见踏青挑菜。几回凭双燕，丁宁深意，往来却恨重帘碍。约何时再，正春浓酒困，人闲昼永无聊赖。厌厌睡起，犹有花梢日在。
",爱情
储光羲,唐代,江南曲四首,"
绿江深见底，高浪直翻空。惯是湖边住，舟轻不畏风。
逐流牵荇叶，缘岸摘芦苗。为惜鸳鸯鸟，轻轻动画桡。
日暮长江里，相邀归渡头。落花如有意，来去逐船流。
隔江看树色，沿月听歌声。不是长干住，那从此路行。
",爱情
项鸿祚,清代,减字木兰花·春夜闻隔墙歌吹声,"
阑珊心绪，醉倚绿琴相伴住。一枕新愁，残夜花香月满楼。繁笙脆管，吹得锦屏春梦远。只有垂杨，不放秋千影过墙。
",爱情
温庭筠,唐代,南歌子·倭堕低梳髻,"
倭堕低梳髻，连娟细扫眉。终日两相思。为君憔悴尽，百花时。
",爱情
欧阳炯,五代,贺明朝·忆昔花间初识面,"
忆昔花间初识面，红袖半遮，妆脸轻转。石榴裙带，故将纤纤玉指偷捻，双凤金线。碧梧桐锁深深院，谁料得两情，何日教缱绻？羡春来双燕，飞到玉楼，朝暮相见。
",爱情
冯延巳,五代,如梦令·尘拂玉台鸾镜,"
尘拂玉台鸾镜，凤髻不堪重整。绡帐泣流苏，愁掩玉屏人静。多病，多病，自是行云无定。
",爱情
佚名,先秦,东门之枌,"
东门之枌，宛丘之栩。子仲之子，婆娑其下。穀旦于差，南方之原。不绩其麻，市也婆娑。穀旦于逝，越以鬷迈。视尔如荍，贻我握椒。
",爱情
李白,唐代,雉朝飞,"
麦陇青青三月时，白雉朝飞挟两雌。锦衣绣翼何离褷，犊牧采薪感之悲。春天和，白日暖。啄食饮泉勇气满，争雄斗死绣颈断。雉子班奏急管弦，倾心酒美尽玉碗。枯杨枯杨尔生稊，我独七十而孤栖。弹弦写恨意不尽，瞑目归黄泥。
",爱情
姚宽,宋代,生查子·情景,"
郎如陌上尘，妾似堤边絮。相见两悠扬，踪迹无寻处。酒面扑春风，泪眼零秋雨。过了离别时，还解相思否？
",爱情
佚名,南北朝,子夜四时歌·自从别欢后,"
自从别欢后，叹音不绝响。黄檗向春生，苦心随日长。
",爱情
张先,宋代,谢池春慢·玉仙观道中逢谢媚卿,"
缭墙重院，时闻有、啼莺到。绣被掩余寒，画幕明新晓。朱槛连空阔，飞絮无多少。径莎平，池水渺。日长风静，花影闲相照。尘香拂马，逢谢女、城南道。秀艳过施粉，多媚生轻笑。斗色鲜衣薄，碾玉双蝉小。欢难偶，春过了。琵琶流怨，都入相思调。
",爱情
韩元吉,宋代,六州歌头·东风著意,"
东风著意，先上小桃枝。红粉腻，娇如醉，倚朱扉。记年时，隐映新妆面，临水岸，春将半，云日暖，斜桥转，夹城西。草软莎平，跋马垂杨渡，玉勒争嘶。认娥眉凝笑，脸薄拂燕脂。绣户曾窥，恨依依。共携手处，香如雾，红随步，怨春迟。消瘦损，凭谁问？只花知，泪空垂。旧日堂前燕，和烟雨，又双飞。人自老，春长好，梦佳期。前度刘郎，几许风流地，花也应悲。但茫茫暮霭，目断武陵溪，往事难追。
",爱情
王安石,宋代,云鬟烟鬓与谁期,"
云鬟烟鬓与谁期，一去天边更不归。还似九疑山下女，千秋长望舜裳衣。
",爱情
李群玉,唐代,赠人,"
曾留宋玉旧衣裳，惹得巫山梦里香。云雨无情难管领，任他别嫁楚襄王。
",爱情
贺铸,宋代,木兰花·清琴再鼓求凰弄,"
清琴再鼓求凰弄，紫陌屡盘骄马鞚。远山眉样认心期，流水车音牵目送。归来翠被和衣拥，醉解寒生钟鼓动。此欢只许梦相亲，每向梦中还说梦。
",爱情
和凝,五代,江城子·初夜含娇入洞房,"
初夜含娇入洞房，理残妆，柳眉长。翡翠屏中，亲爇玉炉香。整顿金钿呼小玉，排红烛，待潘郎。
",爱情
柳永,宋代,西施·自从回步百花桥,"
自从回步百花桥。便独处清宵。凤衾鸳枕，何事等闲抛。纵有馀香，也似郎恩爱，向日夜潜消。恐伊不信芳容改，将憔悴、写霜绡。更凭锦字，字字说情憀。要识愁肠，但看丁香树，渐结尽春梢。
",爱情
佚名,元代,塞鸿秋·爱他时似爱初生月,"
爱他时似爱初生月，喜他时似喜看梅梢月，想他时道几首西江月，盼他时似盼辰勾月。当初意儿别，今日相抛撇，要相逢似水底捞明月。
",爱情
苏轼,宋代,定风波·感旧,"
莫怪鸳鸯绣带长，腰轻不胜舞衣裳。薄幸只贪游冶去，何处，垂杨系马恣轻狂。花谢絮飞春又尽，堪恨。断弦尘管伴啼妆。不信归来但自看，怕见，为郎憔悴却羞郎。
",爱情
温庭筠,唐代,南歌子·懒拂鸳鸯枕,"
懒拂鸳鸯枕，休缝翡翠裙，罗帐罢炉熏。近来心更切，为思君。
",爱情
佚名,宋代,祝英台近·惜多才,"
惜多才，怜薄命，无计可留汝。揉碎花笺，忍写断肠句。道旁杨柳依依，千丝万缕，抵不住、一分愁绪。如何诉。便教缘尽今生，此身已轻许。捉月盟言，不是梦中语。后回君若重来，不相忘处，把杯酒、浇奴坟土。
",爱情
纳兰性德,清代,虞美人·彩云易向秋空散,"
彩云易向秋空散，燕子怜长叹。几翻离合总无因，赢得一回僝僽一回亲。归鸿旧约霜前至，可寄香笺字。不如前事不思量，且枕红蕤欹侧看斜阳。
",爱情
贯云石,元代,红绣鞋,"
挨着靠着云窗同坐，偎着抱着月枕双歌，听着数着愁着怕着早四更过。四更过情未足，情未足夜如梭。天哪，更闰一更儿妨甚么！
",爱情
苏轼,宋代,南歌子·有感,"
笑怕蔷薇罥，行忧宝瑟僵。美人依约在西厢，只恐暗中迷路，认余香。午夜风翻幔，三更月到床。簟纹如水玉肌凉，何物与侬归去，有残妆。
",爱情
吴文英,宋代,解连环·秋情,"
暮檐凉薄。疑清风动竹，故人来邈。渐夜久、闲引流萤，弄微照素怀，暗呈纤白。梦远双成，凤笙杳、玉绳西落。掩綀帷倦入，又惹旧愁，汗香阑角。银瓶恨沉断索。叹梧桐未秋，露井先觉。抱素影、明月空闲，早尘损丹青，楚山依约。 翠冷红衰，怕惊起、西池鱼跃。记湘娥、绛绡暗解，褪花坠萼。
",爱情
李白,唐代,秦女卷衣,"
天子居未央，妾侍卷衣裳。顾无紫宫宠，敢拂黄金床。水至亦不去，熊来尚可当。微身奉日月，飘若萤之光。愿君采葑菲，无以下体妨。
",爱情
纳兰性德,清代,昭君怨·暮雨丝丝吹湿,"
暮雨丝丝吹湿，倦柳愁荷风急。瘦骨不禁秋，总成愁。别有心情怎说，未是诉愁时节，谯鼓已三更，梦须成。
",爱情
李商隐,唐代,月夜重寄宋华阳姊妹,"
偷桃窃药事难兼，十二城中锁彩蟾。应共三英同夜赏，玉楼仍是水精帘。
",爱情
吴文英,宋代,惜秋华·七夕,"
露罥蛛丝，小楼阴堕月，秋惊华鬓。宫漏未央，当时钿钗遗恨。人间梦隔西风，算天上、年华一瞬。相逢，纵相疏、胜却巫阳无准。 何处动凉讯。听露井梧桐，楚骚成韵。彩云断、翠羽散，此情难问。银河万古秋声，但望中、婺星清润。轻俊。度金针、漫牵方寸。
",爱情
顾太清,清代,鹊桥仙·云林瞩题闰七夕联吟图,"
新秋逢闰，鹊桥重驾，两度人间乞巧。栏干斜转玉绳低，问乞得、天机多少？闺中女伴、天边佳会，多事纷纷祈祷。神仙之说本虚无，便是有、也应年老。
",爱情
司马槱,宋代,黄金缕·家在钱塘江上住,"
家在钱塘江上住。花落花开，不管年华度。燕子又将春色去，纱窗一阵黄昏雨。（家在 一作：妾本）斜插犀梳云半吐。檀板清歌，唱彻黄金缕。望断云行无去处，梦回明月生春浦。 （春浦 一作：南浦）
",爱情
严蕊,宋代,鹊桥仙·碧梧初出,"
碧梧初出，桂花才吐，池上水花微谢。穿针人在合欢楼，正月露、玉盘高泻。 蛛忙鹊懒，耕慵织倦，空做古今佳话。人间刚道隔年期，指天上、方才隔夜。
",爱情
吴文英,宋代,青玉案·新腔一唱双金斗,"
新腔一唱双金斗，正霜落，分柑手。已是红窗人倦绣，春词裁烛，夜香温被，怕减银壶漏。吴天雁晓云飞后，百感情怀顿疏酒。彩扇何时翻翠袖，歌边拌取，醉魂和梦，化作梅花瘦。
",爱情
纳兰性德,清代,寻芳草·萧寺记梦,"
客夜怎生过。梦相伴、绮窗吟和。薄嗔佯笑道，若不是恁凄凉，肯来么。来去苦匆匆，准拟待、晓钟敲破。乍偎人一闪灯花堕，却对著琉璃火。
",爱情
萧纲,南北朝,采莲曲,"
晚日照空矶，采莲承晚晖。风起湖难渡，莲多采未稀。棹动芙蓉落，船移白鹭飞。荷丝傍绕腕，菱角远牵衣。
",爱情
李珣,五代,浣溪沙·红藕花香到槛频,"
红藕花香到槛频，可堪闲忆似花人，旧欢如梦绝音尘。翠叠画屏山隐隐，冷铺文簟水潾潾，断魂何处一蝉新？
",爱情
孙光宪,五代,浣溪沙·半踏长裾宛约行,"
半踏长裾宛约行，晚帘疏处见分明，此时堪恨昧平生。早是销魂残烛影，更愁闻着品弦声，杳无消息若为情。
",爱情
姜夔,宋代,眉妩·戏张仲远,"
看垂杨连苑，杜若侵沙，愁损未归眼。信马青楼去，重帘下，娉婷人妙飞燕。翠尊共款。听艳歌、郎意先感。便携手、月地云阶里，爱良夜微暖。无限。风流疏散。有暗藏弓履，偷寄香翰。明日闻津鼓，湘江上，催人还解春缆。乱红万点。怅断魂、烟水遥远。又争似相携，乘一舸、镇长见。
",爱情
